RANK,PLAYER,GAMES,PASSING_COMP,PASSING_ATT,PASSING_PCT,PASSING_YDS,PASSING_Y/A,PASSING_AIR,PASSING_AIR/A,DEEP_BALL_10+_YDS,DEEP_BALL_20+_YDS,DEEP_BALL_30+_YDS,DEEP_BALL_40+_YDS,DEEP_BALL_50+_YDS,PRESSURE_PKT_TIME,PRESSURE_SACK,PRESSURE_KNCK,PRESSURE_HRRY,PRESSURE_BLITZ,MISC_POOR,MISC_DROP,MISC_RZ_ATT,MISC_RTG,PASSING_TD,PASSING_INT,RUSHING_ATT,RUSHING_YDS,RUSHING_TD,MISC_FL,MISC_FPTS
1,Justin Fields,1,17,28,0.61,123.0,4.4,70,2.5,6,0,0,0,0,2.3,2,1,2,16,7,2,3,107,3.0,0.0,15.0,178.0,1.0,0.0,42.7
2,Patrick Mahomes II,1,43,68,0.63,446.0,6.6,266,3.9,20,4,2,0,0,2.7,4,3,6,5,9,7,12,81,1.0,1.0,6.0,63.0,1.0,0.0,35.1
3,Josh Allen,1,18,34,0.53,205.0,6.0,126,3.7,9,1,1,1,0,2.9,5,2,0,4,6,3,2,47,0.0,2.0,9.0,86.0,2.0,0.0,26.8
4,Tua Tagovailoa,1,21,30,0.7,302.0,10.1,205,6.8,14,5,1,0,0,2.6,0,2,2,4,4,2,6,136,3.0,0.0,5.0,0.0,0.0,0.0,24.1
5,Geno Smith,1,26,34,0.76,275.0,8.1,98,2.9,11,3,2,1,1,2.6,2,5,0,13,2,1,4,107,2.0,1.0,6.0,38.0,0.0,0.0,21.8
6,Jalen Hurts,1,21,27,0.78,243.0,9.0,151,5.6,11,4,1,0,0,2.5,4,2,2,10,3,0,4,129,2.0,0.0,9.0,23.0,0.0,1.0,20.0
7,Joe Burrow,1,22,28,0.79,206.0,7.4,132,4.7,7,1,1,0,0,2.4,1,1,1,7,1,1,5,109,1.0,0.0,4.0,9.0,1.0,0.0,19.1
8,Kyler Murray,1,25,35,0.71,175.0,5.0,106,3.0,8,1,0,0,0,2.4,5,1,1,3,2,3,3,102,2.0,0.0,8.0,60.0,0.0,1.0,19.0
9,Derek Carr,1,21,36,0.59,259.0,7.1,154,4.2,12,4,2,0,0,2.6,2,1,10,9,6,3,0,99,2.0,0.0,0.0,0.0,0.0,0.0,18.4
10,Lamar Jackson,1,12,22,0.55,133.0,6.0,76,3.5,7,1,0,0,0,2.9,3,0,2,10,4,3,3,88,1.0,0.0,11.0,82.0,0.0,0.0,17.5
11,Kirk Cousins,1,22,40,0.55,265.0,6.6,216,5.4,11,3,2,1,0,2.2,2,9,2,12,8,2,9,82,2.0,1.0,2.0,-2.0,0.0,0.0,17.4
12,Trevor Lawrence,1,25,31,0.81,235.0,7.6,141,4.5,8,2,0,0,0,1.9,0,4,4,15,0,2,3,109,1.0,0.0,6.0,53.0,0.0,1.0,16.7
13,Aaron Rodgers,1,23,43,0.53,291.0,6.8,196,4.6,10,4,2,1,0,2.4,1,4,1,10,9,2,10,54,1.0,3.0,4.0,40.0,0.0,0.0,16.6
14,Tom Brady,1,36,58,0.62,280.0,4.8,169,2.9,10,1,0,0,0,2.0,1,2,2,13,4,7,6,80,1.0,0.0,0.0,0.0,0.0,0.0,15.2
15,Taylor Heinicke,1,15,28,0.54,149.0,5.3,120,4.3,7,1,1,1,0,2.5,3,4,2,4,5,0,1,78,2.0,1.0,4.0,17.0,0.0,0.0,14.7
16,Baker Mayfield,1,14,20,0.7,155.0,7.8,69,3.5,7,3,0,0,0,2.4,0,0,1,1,3,1,5,126,2.0,0.0,0.0,0.0,0.0,0.0,14.2
17,Davis Mills,1,13,22,0.59,154.0,7.0,81,3.7,5,3,1,0,0,2.4,3,1,2,4,6,0,4,73,2.0,2.0,3.0,18.0,0.0,0.0,14.0
18,Justin Herbert,1,30,43,0.7,245.0,5.7,149,3.5,12,4,0,0,0,2.7,0,2,0,3,6,4,6,82,1.0,1.0,1.0,3.0,0.0,0.0,13.1
19,Jared Goff,1,14,26,0.54,137.0,5.3,57,2.2,6,2,0,0,0,2.2,0,3,1,15,7,0,6,79,2.0,1.0,1.0,-1.0,0.0,0.0,12.4
20,Andy Dalton,1,19,29,0.66,210.0,7.2,119,4.1,9,1,1,1,0,2.3,4,2,2,7,2,1,3,84,1.0,1.0,2.0,5.0,0.0,0.0,11.9
21,Zach Wilson,1,18,25,0.72,154.0,6.2,87,3.5,5,1,0,0,0,2.0,2,1,1,10,5,1,4,101,1.0,0.0,5.0,24.0,0.0,1.0,10.6
22,Matthew Stafford,1,13,27,0.48,165.0,6.1,87,3.2,4,2,2,1,1,2.4,4,4,2,6,8,3,3,80,1.0,0.0,2.0,-1.0,0.0,0.0,10.5
23,Mac Jones,1,20,30,0.67,147.0,4.9,81,2.7,5,2,1,0,0,2.0,4,0,7,3,5,1,3,89,1.0,0.0,1.0,-2.0,0.0,0.0,9.7
24,Marcus Mariota,1,12,23,0.52,129.0,5.6,86,3.7,5,1,0,0,0,2.7,2,1,1,7,9,1,7,69,0.0,0.0,5.0,24.0,0.0,0.0,7.6
25,Malik Willis,1,5,16,0.31,80.0,5.0,30,1.9,3,1,1,1,0,3.6,3,0,5,6,5,1,0,49,0.0,0.0,8.0,40.0,0.0,0.0,7.2
26,Sam Ehlinger,1,15,29,0.52,103.0,3.6,53,1.8,3,1,0,0,0,2.1,9,0,6,9,3,2,2,46,0.0,1.0,5.0,39.0,0.0,0.0,7.0
27,Brandon Allen,1,3,3,1.0,22.0,7.3,14,4.7,1,0,0,0,0,2.5,1,0,0,3,0,0,0,97,0.0,0.0,3.0,-1.0,0.0,0.0,0.8
28,Nick Mullens,1,1,1,1.0,-3.0,-3.0,0,0.0,0,0,0,0,0,2.4,0,0,0,0,0,0,1,79,0.0,0.0,0.0,0.0,0.0,0.0,-0.1
29,P.J. Walker,1,3,10,0.3,9.0,0.9,0,0.0,0,0,0,0,0,2.7,0,0,0,1,5,1,0,0,0.0,2.0,1.0,6.0,0.0,0.0,-1.0
30,Mike White,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Sam Darnold,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Tyler Huntley,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Kyle Allen,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Deshaun Watson,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Gardner Minshew II,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Anthony Brown Jr.,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,Josh Johnson,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,Desmond Ridder,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,Nathan Peterman,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,Joshua Dobbs,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,Kyle Trask,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,Logan Woodside,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,Brett Rypien,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,Jarrett Stidham,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,Tyrod Taylor,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,Jacoby Brissett,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Jordan Love,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,Daniel Jones,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Trey Lance,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,Carson Wentz,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,Dak Prescott,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Cooper Rush,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,Mitchell Trubisky,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,Russell Wilson,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,Jimmy Garoppolo,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,Trevor Siemian,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,Case Keenum,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,C.J. Beathard,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,Joe Flacco,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,Kenny Pickett,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,Jameis Winston,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Bailey Zappe,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,Feleipe Franks,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,Skylar Thompson,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,Brock Purdy,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,Jeff Driskel,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,Sam Howell,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
