RANK,PLAYER,GAMES,RUSHING_ATT,RUSHING_YDS,RUSHING_Y/ATT,RUSHING_YBCON,RUSHING_YBCON/ATT,RUSHING_YACON,RUSHING_YACON/ATT,RUSHING_BRKTKL,RUSHING_TK_LOSS,RUSHING_TK_LOSS_YDS,RUSHING_LNG_TD,BIG_RUSH_PLAYS_10+_YDS,BIG_RUSH_PLAYS_20+_YDS,BIG_RUSH_PLAYS_30+_YDS,BIG_RUSH_PLAYS_40+_YDS,BIG_RUSH_PLAYS_50+_YDS,BIG_RUSH_PLAYS_LNG,RECEIVING_REC,RECEIVING_TGT,RECEIVING_RZ_TGT,RECEIVING_YACON,RUSHING_TD,RECEIVING_Y/R,RECEIVING_TD,MISC_FL,MISC_FPTS
1,Josh Jacobs,1,20,143.0,7.2,98.0,4.9,45,2.3,0,2,-3.0,15,7,0,0,0,0,15,3,4,0,7,3.0,4.0,0.0,0.0,33.5
2,Kenneth Walker III,1,23,167.0,7.3,67.0,2.9,100,4.3,0,4,-9.0,74,5,1,1,1,1,74,0,0,0,0,2.0,0.0,0.0,0.0,28.7
3,Austin Ekeler,1,9,31.0,3.4,26.0,2.9,5,0.6,0,0,0.0,7,1,0,0,0,0,13,12,12,2,8,1.0,8.0,1.0,0.0,24.7
4,Aaron Jones Sr.,1,8,23.0,2.9,7.0,0.9,16,2.0,0,2,-7.0,0,0,0,0,0,0,8,9,10,1,13,0.0,5.9,2.0,0.0,19.6
5,Eno Benjamin,1,12,92.0,7.7,22.0,1.8,70,5.8,1,1,-3.0,5,2,1,1,1,0,45,4,5,1,8,1.0,5.3,0.0,0.0,19.3
6,Gus Edwards,1,16,66.0,4.1,38.0,2.4,28,1.8,4,0,0.0,7,1,0,0,0,0,12,0,1,0,0,2.0,0.0,0.0,0.0,18.6
7,Travis Etienne Jr.,1,14,114.0,8.1,90.0,6.4,24,1.7,1,0,0.0,7,3,1,1,1,0,49,1,5,1,0,1.0,5.0,0.0,1.0,17.9
8,Ezekiel Elliott,1,15,57.0,3.8,48.0,3.2,9,0.6,1,1,-2.0,1,2,0,0,0,0,18,0,0,0,0,2.0,0.0,0.0,0.0,17.7
9,Raheem Mostert,1,16,79.0,4.9,67.0,4.2,12,0.8,1,2,-2.0,0,3,0,0,0,0,12,4,5,2,13,0.0,7.5,1.0,0.0,16.9
10,Nick Chubb,1,16,91.0,5.7,40.0,2.5,51,3.2,3,0,0.0,2,3,1,0,0,0,22,2,3,0,9,1.0,8.0,0.0,0.0,16.7
11,Rhamondre Stevenson,1,11,39.0,3.5,17.0,1.5,22,2.0,0,0,0.0,4,0,0,0,0,0,7,8,8,0,14,1.0,7.4,0.0,0.0,15.8
12,Joe Mixon,1,17,58.0,3.4,51.0,3.0,7,0.4,0,1,-2.0,1,1,0,0,0,0,11,3,3,1,0,1.0,11.0,0.0,0.0,15.1
13,Khalil Herbert,1,12,62.0,5.2,32.0,2.7,30,2.5,1,0,0.0,0,2,0,0,0,0,13,1,2,0,0,0.0,25.0,1.0,0.0,14.7
14,D'Onta Foreman,1,15,118.0,7.9,61.0,4.1,57,3.8,1,1,-1.0,0,2,2,1,1,1,60,2,2,0,14,0.0,13.5,0.0,0.0,14.5
15,Derrick Henry,1,30,128.0,4.3,46.0,1.5,82,2.7,2,3,-6.0,0,3,2,0,0,0,23,3,3,0,5,0.0,3.3,0.0,0.0,13.8
16,Antonio Gibson,1,10,59.0,5.9,32.0,3.2,27,2.7,1,0,0.0,0,2,1,0,0,0,20,3,4,2,2,0.0,6.0,1.0,0.0,13.7
17,Saquon Barkley,1,24,110.0,4.6,54.0,2.3,56,2.3,1,4,-9.0,0,4,1,0,0,0,20,4,4,0,7,0.0,6.3,0.0,0.0,13.5
18,Chuba Hubbard,1,9,63.0,7.0,50.0,5.6,13,1.4,0,0,0.0,17,2,0,0,0,0,17,2,3,0,4,1.0,5.0,0.0,0.0,13.3
19,Breece Hall,1,4,72.0,18.0,67.0,16.8,5,1.3,0,0,0.0,62,1,1,1,1,1,62,0,0,0,0,1.0,0.0,0.0,0.0,13.2
20,David Montgomery,1,15,62.0,4.1,18.0,1.2,44,2.9,2,1,-2.0,1,1,0,0,0,0,12,0,0,0,0,1.0,0.0,0.0,0.0,12.2
21,Dameon Pierce,1,20,92.0,4.6,44.0,2.2,48,2.4,0,2,-6.0,0,3,1,0,0,0,22,4,4,1,8,0.0,6.3,0.0,0.0,11.7
22,Tyler Allgeier,1,16,50.0,3.1,35.0,2.2,15,0.9,0,2,-4.0,1,0,0,0,0,0,9,0,0,0,0,1.0,0.0,0.0,0.0,11.0
23,Tony Pollard,1,12,83.0,6.9,24.0,2.0,59,4.9,1,1,-1.0,0,2,2,0,0,0,28,2,2,0,0,0.0,13.0,0.0,0.0,10.9
24,Alvin Kamara,1,11,49.0,4.5,22.0,2.0,27,2.5,0,3,-5.0,0,3,0,0,0,0,17,7,9,0,12,0.0,8.0,0.0,0.0,10.5
25,Keaontay Ingram,1,9,14.0,1.6,-2.0,-0.2,16,1.8,0,1,-3.0,2,1,0,0,0,0,11,2,2,1,21,1.0,11.5,0.0,0.0,9.7
26,Clyde Edwards-Helaire,1,6,32.0,5.3,21.0,3.5,11,1.8,1,0,0.0,16,1,0,0,0,0,16,0,1,0,0,1.0,0.0,0.0,0.0,9.2
27,Brian Robinson Jr.,1,20,73.0,3.7,30.0,1.5,43,2.2,0,2,-2.0,0,1,1,0,0,0,24,2,2,0,5,0.0,6.5,0.0,0.0,8.6
28,Jonathan Taylor,1,10,58.0,5.8,21.0,2.1,37,3.7,1,0,0.0,0,2,0,0,0,0,14,7,8,0,9,0.0,3.9,0.0,0.0,8.5
29,Latavius Murray,1,8,24.0,3.0,14.0,1.8,10,1.3,0,0,0.0,2,0,0,0,0,0,5,2,3,0,0,1.0,-0.5,0.0,0.0,8.3
30,Najee Harris,1,17,65.0,3.8,46.0,2.7,19,1.1,2,2,-4.0,0,2,0,0,0,0,16,3,4,0,8,0.0,5.0,0.0,0.0,8.0
31,Michael Carter,1,13,29.0,2.2,19.0,1.5,10,0.8,0,0,0.0,0,0,0,0,0,0,5,2,2,0,1,0.0,22.5,0.0,0.0,7.4
32,Kareem Hunt,1,5,4.0,0.8,-1.0,-0.2,5,1.0,1,2,-9.0,2,0,0,0,0,0,6,1,2,0,4,1.0,4.0,0.0,0.0,6.8
33,Jamaal Williams,1,15,79.0,5.3,43.0,2.9,36,2.4,0,0,0.0,0,2,1,0,0,0,20,1,1,0,1,0.0,4.0,0.0,1.0,6.3
34,Dare Ogunbowale,1,1,8.0,8.0,5.0,5.0,3,3.0,0,0,0.0,0,0,0,0,0,0,8,5,7,1,2,0.0,10.8,0.0,0.0,6.2
35,Christian McCaffrey,1,8,38.0,4.8,28.0,3.5,10,1.3,1,1,-1.0,0,2,0,0,0,0,12,2,2,0,6,0.0,12.0,0.0,0.0,6.2
36,Jeff Wilson Jr.,1,7,54.0,7.7,40.0,5.7,14,2.0,1,1,-1.0,0,3,0,0,0,0,15,0,1,1,0,0.0,0.0,0.0,0.0,5.4
37,Melvin Gordon III,1,11,33.0,3.0,27.0,2.5,6,0.5,0,0,0.0,0,0,0,0,0,0,7,2,4,0,1,0.0,8.5,0.0,0.0,5.0
38,Jerick McKinnon,1,2,12.0,6.0,9.0,4.5,3,1.5,0,0,0.0,0,0,0,0,0,0,9,2,3,0,3,0.0,18.0,0.0,0.0,4.8
39,Nyheim Hines,1,4,2.0,0.5,1.0,0.3,1,0.3,0,1,-2.0,0,0,0,0,0,0,2,5,5,2,14,0.0,8.2,0.0,0.0,4.3
40,Isiah Pacheco,1,8,43.0,5.4,32.0,4.0,11,1.4,0,0,0.0,0,1,0,0,0,0,17,0,0,0,0,0.0,0.0,0.0,0.0,4.3
41,DeeJay Dallas,1,6,35.0,5.8,30.0,5.0,5,0.8,0,0,0.0,0,1,0,0,0,0,11,2,2,0,1,0.0,3.0,0.0,0.0,4.1
42,Kyle Juszczyk,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,3,4,0,17,0.0,11.3,0.0,0.0,3.4
43,Matt Breida,1,4,19.0,4.8,14.0,3.5,5,1.3,1,0,0.0,0,0,0,0,0,0,6,1,1,0,7,0.0,14.0,0.0,0.0,3.3
44,Rachaad White,1,6,24.0,4.0,10.0,1.7,14,2.3,0,1,-6.0,0,1,0,0,0,0,11,1,2,0,2,0.0,8.0,0.0,0.0,3.2
45,Craig Reynolds,1,4,12.0,3.0,7.0,1.8,5,1.3,0,1,-1.0,0,0,0,0,0,0,8,3,3,0,7,0.0,6.0,0.0,0.0,3.0
46,Leonard Fournette,1,8,19.0,2.4,8.0,1.0,11,1.4,0,1,-1.0,0,0,0,0,0,0,9,2,3,0,0,0.0,3.5,0.0,0.0,2.6
47,Jaylen Warren,1,2,7.0,3.5,5.0,2.5,2,1.0,0,0,0.0,0,0,0,0,0,0,4,2,2,0,7,0.0,8.5,0.0,0.0,2.4
48,Mike Boone,1,4,23.0,5.8,20.0,5.0,3,0.8,0,0,0.0,0,1,0,0,0,0,15,0,0,0,0,0.0,0.0,0.0,0.0,2.3
49,Mark Ingram II,1,4,6.0,1.5,3.0,0.8,3,0.8,0,1,-1.0,0,0,0,0,0,0,5,3,3,1,4,0.0,5.3,0.0,0.0,2.2
50,Caleb Huntley,1,6,22.0,3.7,9.0,1.5,13,2.2,0,0,0.0,0,1,0,0,0,0,10,0,0,0,0,0.0,0.0,0.0,0.0,2.2
51,Patrick Ricard,1,1,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,2,0,4,0.0,10.0,0.0,0.0,2.0
52,Rex Burkhead,1,2,8.0,4.0,3.0,1.5,5,2.5,0,0,0.0,0,0,0,0,0,0,4,5,6,1,0,0.0,2.2,0.0,0.0,1.9
53,Chase Edmonds,1,7,17.0,2.4,15.0,2.1,2,0.3,0,1,-1.0,0,0,0,0,0,0,9,0,2,0,0,0.0,0.0,0.0,0.0,1.7
54,AJ Dillon,1,4,15.0,3.8,5.0,1.3,10,2.5,0,0,0.0,0,0,0,0,0,0,7,0,0,0,0,0.0,0.0,0.0,0.0,1.5
55,Sony Michel,1,2,5.0,2.5,3.0,1.5,2,1.0,0,0,0.0,0,0,0,0,0,0,4,1,3,0,7,0.0,8.0,0.0,0.0,1.3
56,Damien Harris,1,3,8.0,2.7,3.0,1.0,5,1.7,0,0,0.0,0,0,0,0,0,0,4,1,2,0,0,0.0,2.0,0.0,0.0,1.0
57,Ty Johnson,1,1,3.0,3.0,1.0,1.0,2,2.0,0,0,0.0,0,0,0,0,0,0,3,1,1,0,0,0.0,6.0,0.0,0.0,0.9
58,Samaje Perine,1,1,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,2,0,2,0.0,4.0,0.0,0.0,0.8
59,Trestan Ebner,1,3,8.0,2.7,4.0,1.3,4,1.3,0,0,0.0,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,0.0,0.0,0.8
60,Ameer Abdullah,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,2,0,0,0.0,3.5,0.0,0.0,0.7
61,JaMycal Hasty,1,1,6.0,6.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0.0,0.6
62,Justice Hill,1,5,26.0,5.2,14.0,2.8,12,2.4,3,0,0.0,0,0,0,0,0,0,9,0,0,0,0,0.0,0.0,0.0,1.0,0.6
63,Kenyan Drake,1,11,5.0,0.5,2.0,0.2,3,0.3,0,4,-6.0,0,0,0,0,0,0,4,0,1,1,0,0.0,0.0,0.0,0.0,0.5
64,Hassan Haskins,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,3,0.0,5.0,0.0,0.0,0.5
65,Avery Williams,1,1,4.0,4.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,4,0,1,0,0,0.0,0.0,0.0,0.0,0.4
66,J.D. McKissic,1,1,4.0,4.0,2.0,2.0,2,2.0,0,0,0.0,0,0,0,0,0,0,4,0,2,1,0,0.0,0.0,0.0,0.0,0.4
67,Tyrion Davis-Price,1,2,4.0,2.0,0.0,0.0,4,2.0,1,0,0.0,0,0,0,0,0,0,3,0,2,0,0,0.0,0.0,0.0,0.0,0.4
68,Dontrell Hilliard,1,1,4.0,4.0,2.0,2.0,2,2.0,0,0,0.0,0,0,0,0,0,0,4,0,2,2,0,0.0,0.0,0.0,0.0,0.4
69,Deon Jackson,1,2,3.0,1.5,0.0,0.0,3,1.5,0,1,-1.0,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0.0,0.3
70,Zamir White,1,1,2.0,2.0,0.0,0.0,2,2.0,0,0,0.0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.2
71,Justin Jackson,1,3,2.0,0.7,0.0,0.0,0,0.0,0,2,-3.0,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,0.0,0.0,0.2
72,Isaiah Spiller,1,1,-5.0,-5.0,0.0,0.0,0,0.0,0,1,-5.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.5
73,Raheem Blackshear,1,2,-5.0,-2.5,0.0,0.0,0,0.0,0,2,-5.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.5
74,Ty Chandler,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
75,Jaret Patterson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
76,Tyler Badie,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
77,Ke'Shawn Vaughn,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
78,Patrick Taylor Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
79,Trey Sermon,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
80,Julius Chestnut,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
81,J.J. Taylor,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
82,Kyren Williams,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
83,Trayveon Williams,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
84,Malik Davis,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
85,Salvon Ahmed,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
86,Zonovan Knight,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
87,Ronnie Rivers,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
88,Darrynton Evans,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
89,Kevin Harris,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
90,Chris Evans,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
91,Elijah Mitchell,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
92,Joshua Kelley,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
93,Kenneth Gainwell,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
94,Miles Sanders,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
95,Jermar Jefferson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
96,D'Andre Swift,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
97,Jerome Ford,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
98,D'Ernest Johnson,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
99,Demetric Felton Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
100,Jordan Mason,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
101,James Robinson,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0
102,Jakob Johnson,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
103,Alec Ingold,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
104,Benny Snell Jr.,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
105,Cordarrelle Patterson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
106,James Cook,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
107,Zack Moss,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
108,Devin Singletary,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
109,Brandon Bolden,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
110,Dalvin Cook,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
111,Khari Blasingame,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
112,Javonte Williams,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
113,J.K. Dobbins,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
114,Reggie Gilliam,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
115,Adam Prentice,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
116,Dwayne Washington,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
117,Pierre Strong Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
118,Derek Watt,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
119,Travis Homer,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
120,Alexander Mattison,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
121,Cam Akers,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
122,Rico Dowdle,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
123,Michael Burton,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
124,Jonathan Ward,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
125,James Conner,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
126,Gary Brightwell,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
127,Kene Nwangwu,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
128,C.J. Ham,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
129,Troy Hairston II,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
